node_index,is_stop_only,pos_x,pos_y,actual_nodes
215,False,6321428.291,1851419.255,94612
893,False,6320524.0,1851411.0,90525
909,False,6321716.0,1851296.0,176542
913,False,6322211.001,1851288.0,90527
917,False,6322656.0,1851275.0,90529
928,False,6321174.0,1851246.0,94626
934,False,6320521.0,1851239.0,176546
936,False,6319208.0,1851235.0,90544
937,False,6319328.001,1851235.0,94642
938,False,6319590.0,1851235.0,94653
943,False,6319709.162,1851234.455,94676
950,False,6323966.0,1851159.0,94694
957,False,6322208.0,1851125.0,94695
956,False,6322315.0,1851126.0,176618
959,False,6321681.0,1851122.0,94718
962,False,6323776.0,1851117.0,94724
1068,False,6323637.001,1850862.0,90634
967,False,6323639.0,1851091.0,94739
969,False,6324657.001,1851087.0,94740
961,False,6324762.0,1851119.0,90645
954,False,6324628.0,1851138.0,94741
976,False,6321173.0,1851075.0,90652
980,False,6320518.0,1851069.0,94750
341,False,6320685.918,1851070.538,94761
987,False,6318956.001,1851055.0,94764
988,False,6318544.0,1851051.0,94765
989,False,6318214.0,1851049.0,90686
990,False,6319326.0,1851049.0,90691
991,False,6319587.0,1851049.0,90698
995,False,6325844.512,1851023.998,94800
382,False,6326074.6,1848575.823,180817
1008,False,6322965.0,1850968.0,94802
1016,False,6325915.468,1850956.344,90707
1021,False,6322634.0,1850922.0,180818
1025,False,6321657.0,1850910.001,90713
1026,False,6321511.0,1850908.0,90714
723,False,6321543.203,1851235.746,90715
1027,False,6321172.0,1850906.0,94809
1029,False,6320515.0,1850903.0,94811
1030,False,6319189.0,1850896.0,94814
1032,False,6319324.0,1850895.0,90726
1031,False,6319862.0,1850896.0,94822
1033,False,6319584.0,1850895.0,172652
1035,False,6319047.0,1850894.0,90740
1037,False,6318953.0,1850892.0,90745
1039,False,6318790.0,1850889.0,94854
1040,False,6318535.381,1850887.0,90766
1042,False,6318258.0,1850886.0,90768
1044,False,6318211.0,1850885.0,90769
1053,False,6317873.0,1850880.0,94864
374,False,6317881.0,1851327.0,94867
1059,False,6316237.0,1850873.0,90775
389,False,6316233.208,1850816.5,90808
368,False,6317881.15,1851561.845,90814
1064,False,6315779.0,1850869.0,94910
1061,False,6316946.0,1850871.0,90818
370,False,6317484.719,1851683.727,90829
384,False,6315433.0,1850694.75,90837
1086,False,6323636.0,1850777.0,94934
49,True,6325585.0,1850466.0,90838
1093,False,6315256.757,1850737.392,90844
138,False,6314637.0,1849918.001,176869
1095,False,6324865.0,1850718.0,90856
1097,False,6315415.0,1850715.0,90860
381,False,6315328.853,1850812.817,94964
383,False,6315182.854,1850498.967,94968
1,False,6315579.201,1850673.099,94971
